SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
30;01;0001;00001300;3001000100001300;Torxem;607635;3001000000000000.0;30;1;1;1300;0;0;VILLAGE;Torxem;Rural;502;2491;1252;1239;298;159;139;178;90;88;30;20;10;1621;900;721;870;352;518;1266;737;529;946;616;330;303;145;158;59;37;22;44;30;14;540;404;136;320;121;199;152;56;96;102;26;76;4;1;3;62;38;24;1225;515;710;30;1;1;1;1300;Torxem;996;502;2491;1252;1239;178;90;88;30;20;10;1;5;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;1;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;3;0;1;1;0;2;3;2;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;2;2;2;2;2;PERNEM;14;1;0;0;0;1;1;N;;1;244329;144046;COUNTRY LIQUOR;CASHEW NUTS;BETEL NUTS;45.37;0.0;0;0.5;2.0;0.0;0;0;13.0;0.0;0;11.0;26.5;546.95;135.34;241.55
30;01;0001;00001400;3001000100001400;Mopa;607636;3001000000000000.0;30;1;1;1400;0;0;VILLAGE;Mopa;Rural;194;931;490;441;94;44;50;81;43;38;0;0;0;640;389;251;291;101;190;504;284;220;258;169;89;132;60;72;20;12;8;4;2;2;102;95;7;246;115;131;123;59;64;66;27;39;26;6;20;31;23;8;427;206;221;30;1;1;1;1400;Mopa;875;194;931;490;441;81;43;38;0;0;0;1;2;0;1;0;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;2;0;2;0;0;0;2;1;1;0;2;3;2;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;2;2;2;2;2;PERNEM;15;1;0;0;0;1;1;N;;1;161494;105503;COUNTRY LIQUOR;CASHEW NUTS;ARECA NUTS;147.48;0.0;0;0.0;0.0;0.0;0;0;9.0;0.0;0;2.57;11.57;386.21;180.17;149.86
30;01;0001;00001200;3001000100001200;Tamboxem;607637;3001000000000000.0;30;1;1;1200;0;0;VILLAGE;Tamboxem;Rural;120;581;310;271;53;32;21;107;54;53;0;0;0;435;252;183;146;58;88;190;158;32;100;85;15;5;5;0;4;4;0;1;1;0;90;75;15;90;73;17;22;22;0;33;18;15;0;0;0;35;33;2;391;152;239;30;1;1;1;1200;Tamboxem;154;120;581;310;271;107;54;53;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;0;1;1;1;0;2;2;2;3;1;1;0;0;2;2;0;2;0;2;0;2;1;0;2;1;0;0;3;1;2;2;2;2;2;PERMEN;9;1;0;0;0;1;1;N;;1;161494;105503;COUNTRY LIQUOR;BETEL NUTS;CASHEW NUTS;32.32;0.0;0;0.0;0.0;0.0;0;0;1.96;0.0;0;0.0;1.96;66.69;23.17;29.48
30;01;0001;00001100;3001000100001100;Uguem;607638;3001000000000000.0;30;1;1;1100;0;0;VILLAGE;Uguem;Rural;216;1084;556;528;101;50;51;51;23;28;0;0;0;828;485;343;256;71;185;449;277;172;325;220;105;170;79;91;0;0;0;1;0;1;154;141;13;124;57;67;60;24;36;38;10;28;1;1;0;25;22;3;635;279;356;30;1;1;1;1100;Uguem;343;216;1084;556;528;51;23;28;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;1;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;0;1;0;0;1;0;1;1;0;2;2;2;2;2;0;2;0;2;2;0;2;0;2;0;2;1;0;2;1;0;2;0;1;2;2;2;2;2;PERNEM;8;1;0;0;0;1;1;N;;1;161494;105503;COUNTRY LIQUOR;CASHEW NUTS;ARECANUTS;0.0;9.03;0;0.0;0.0;0.0;0;0;0.0;0.0;0;10.0;19.03;198.35;78.42;47.46
30;01;0001;00001500;3001000100001500;Chandel;607639;3001000000000000.0;30;1;1;1500;0;0;VILLAGE;Chandel;Rural;220;1024;550;474;132;73;59;42;21;21;34;17;17;622;384;238;402;166;236;520;330;190;406;287;119;128;61;67;12;6;6;5;5;0;261;215;46;114;43;71;32;11;21;55;18;37;8;1;7;19;13;6;504;220;284;30;1;1;1;1500;Chandel;604;220;1024;550;474;42;21;21;34;17;17;1;3;0;0;1;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;1;1;2;2;2;2;2;2;1;2;T;0;;1;0;2;0;0;1;0;1;1;0;2;3;2;1;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;2;2;2;2;2;PERNEM;18;1;0;0;0;1;1;N;;1;79676;49721;BANANA;CASHEW NUTS;CHILLIES;194.62;0.0;0;0.0;0.0;0.0;0;0;0.0;0.0;0;2.98;2.98;158.6;194.67;53.1
30;01;0001;00001600;3001000100001600;Alorna;607640;3001000000000000.0;30;1;1;1600;0;0;VILLAGE;Alorna;Rural;728;3437;1729;1708;372;182;190;231;111;120;0;0;0;2328;1340;988;1109;389;720;2008;1069;939;1024;764;260;335;241;94;82;42;40;39;25;14;568;456;112;984;305;679;678;208;470;220;50;170;24;9;15;62;38;24;1429;660;769;30;1;1;1;1600;Alorna;2185;728;3437;1729;1708;231;111;120;0;0;0;1;5;0;4;0;2;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;2;2;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;2;0;1;0;0;0;2;1;1;0;2;3;1;0;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;3;0;0;3;1;2;2;1;2;2;PERNEM;25;1;0;0;0;1;1;N;;1;337670;120589;COUNTRY LIQUOR;CASHEW NUTS;BANANA;396.4;0.0;0;0.0;1.9;0.0;0;0;4.0;0.0;0;12.0;17.9;906.13;724.5;140.61
30;01;0001;00000900;3001000100000900;Varconda;607641;3001000000000000.0;30;1;1;900;0;0;VILLAGE;Varconda;Rural;370;1657;826;831;176;94;82;47;18;29;0;0;0;1185;661;524;472;165;307;805;482;323;451;350;101;119;80;39;29;17;12;11;6;5;292;247;45;354;132;222;178;46;132;110;45;65;5;1;4;61;40;21;852;344;508;30;1;1;1;900;Varconda;1127;370;1657;826;831;47;18;29;0;0;0;1;9;0;2;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;0;0;1;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;1;0;1;1;0;2;3;2;2;2;0;3;0;3;1;0;3;1;0;0;3;1;0;3;2;0;0;3;1;2;2;1;2;2;PERNEM;13;1;0;0;0;1;1;N;;1;137334;123452;COUNTRY LIQUOR;CASHEW NUTS;ARECANUTS;0.0;0.0;0;0.0;0.0;0.0;0;0;0.0;0.0;0;89.64;89.64;493.47;354.51;189.28
30;01;0001;00001000;3001000100001000;Amberem;607642;3001000000000000.0;30;1;1;1000;0;0;VILLAGE;Amberem;Rural;68;354;214;140;30;19;11;0;0;0;0;0;0;211;132;79;143;82;61;133;125;8;56;56;0;1;1;0;4;4;0;0;0;0;51;51;0;77;69;8;5;4;1;13;8;5;1;1;0;58;56;2;221;89;132;30;1;1;1;1000;Amberem;204;68;354;214;140;0;0;0;0;0;0;2;0;1;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;2;0;1;0;0;0;1;1;1;0;2;2;2;3;2;0;2;0;2;2;0;2;0;2;0;2;2;0;2;0;1;0;3;1;2;2;2;2;2;PERNEM;6;1;0;0;0;1;1;N;;1;127494;29515;COUNTRY LIQUOR;CASHEW NUTS;;0.0;0.0;0;0.0;0.0;0.0;0;0;0.0;2.0;0;3.36;5.36;86.22;43.04;69.45
30;01;0001;00000700;3001000100000700;Poroscodem;607643;3001000000000000.0;30;1;1;700;0;0;VILLAGE;Poroscodem;Rural;141;732;417;315;76;42;34;129;63;66;0;0;0;508;305;203;224;112;112;505;325;180;324;265;59;49;25;24;21;12;9;18;12;6;236;216;20;181;60;121;100;40;60;28;8;20;42;5;37;11;7;4;227;92;135;30;1;1;1;700;Poroscodem;179;141;732;417;315;129;63;66;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;0;1;1;1;0;2;2;2;1;2;0;1;0;1;2;0;1;0;1;0;1;2;0;1;0;1;0;3;1;2;2;2;2;2;PERNEM;4;1;0;0;0;1;1;N;;1;245012;162991;COUNTRY LIQUOR;CASHEW NUTS;ARECANUTS;0.0;0.0;0;0.0;0.0;0.0;0;0;20.0;0.0;0;21.51;41.51;67.21;19.09;50.9
30;01;0001;00000600;3001000100000600;Pernem(Rural);607644;3001000000000000.0;30;1;1;600;0;0;VILLAGE;Pernem(Rural);Rural;517;2586;1472;1114;272;162;110;21;15;6;0;0;0;1761;1055;706;825;417;408;1422;976;446;1040;817;223;226;92;134;6;4;2;4;1;3;804;720;84;382;159;223;207;67;140;76;15;61;5;0;5;94;77;17;1164;496;668;30;1;1;1;600;Pernem(Rural);2351;517;2586;1472;1114;21;15;6;0;0;0;1;8;0;0;1;0;0;0;1;1;0;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;0;1;0;0;3;0;1;1;0;1;0;2;2;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;1;0;0;3;1;2;2;1;2;2;PERNEM;1;1;0;0;0;1;1;N;M;1;476452;189846;COUNTRY LIQUOR;CASHEW NUTS;BETEL NUTS;0.0;0.0;0;0.0;0.0;0.0;0;0;0.0;24.0;0;20.42;44.42;1149.78;701.4;455.27
30;01;0001;00000500;3001000100000500;Corgao;607645;3001000000000000.0;30;1;1;500;0;0;VILLAGE;Corgao;Rural;1381;6774;3522;3252;668;339;329;196;94;102;0;0;0;4793;2761;2032;1981;761;1220;3630;2235;1395;1857;1533;324;236;168;68;11;9;2;51;46;5;1559;1310;249;1773;702;1071;1155;376;779;196;47;149;115;48;67;307;231;76;3144;1287;1857;30;1;1;1;500;Corgao;2209;1381;6774;3522;3252;196;94;102;0;0;0;1;13;0;4;0;3;1;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;1;0;0;1;0;0;0;1;0;1;1;2;1;1;2;2;2;1;2;T;0;;1;1;0;0;0;2;0;1;1;0;2;3;1;0;1;1;0;0;2;1;0;2;1;0;1;0;1;0;2;1;0;0;3;1;2;2;2;2;2;PARCEM;8;1;0;0;0;1;1;N;M;1;327787;301552;COUNTRY LIQUOR;CASHEW NUTS;COCONUTS;0.02;0.0;0;0.0;0.0;0.0;0;0;0.0;7.0;0;2.61;9.61;1524.31;237.53;437.08
30;01;0001;00001800;3001000100001800;Cansarvornem;607646;3001000000000000.0;30;1;1;1800;0;0;VILLAGE;Cansarvornem;Rural;357;1765;917;848;220;114;106;44;22;22;0;0;0;1106;660;446;659;257;402;1072;576;496;610;445;165;126;87;39;20;16;4;0;0;0;464;342;122;462;131;331;260;49;211;67;15;52;0;0;0;135;67;68;693;341;352;30;1;1;1;1800;Cansarvornem;1116;357;1765;917;848;44;22;22;0;0;0;1;3;0;1;0;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;2;1;2;2;2;2;1;2;T;0;;1;1;0;0;0;0;1;1;1;0;2;3;1;0;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;3;0;0;3;1;2;2;1;2;2;PERNEM;16;1;0;0;0;1;1;N;;1;149450;206986;CASHEW NUTS;COUNTRY LIQUOR;CHILLIES;210.91;0.0;0;1.0;1.44;0.0;0;0;0.0;0.0;0;18.0;20.44;509.35;204.6;170.72
30;01;0001;00000800;3001000100000800;Casnem;607647;3001000000000000.0;30;1;1;800;0;0;VILLAGE;Casnem;Rural;77;356;187;169;38;17;21;70;35;35;0;0;0;242;149;93;114;38;76;191;112;79;134;88;46;61;26;35;3;3;0;7;1;6;63;58;5;57;24;33;25;7;18;16;4;12;6;3;3;10;10;0;165;75;90;30;1;1;1;800;Casnem;126;77;356;187;169;70;35;35;0;0;0;1;1;0;0;2;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;1;2;T;0;;2;0;2;0;0;0;2;1;1;0;2;2;2;1;2;0;2;0;2;2;0;2;0;2;0;2;2;0;2;0;2;0;3;1;2;2;1;2;2;PERNEM;5;1;0;0;0;1;1;N;;1;127494;29515;COUNTRY LIQUOR;CASHEW NUTS;COCONUTS;0.0;0.0;0;0.0;2.0;2.77;0;0;0.0;0.0;0;12.0;16.77;36.24;39.16;34.29
30;01;0001;00000100;3001000100000100;Tiracol;607648;3001000000000000.0;30;1;1;100;0;0;VILLAGE;Tiracol;Rural;46;203;105;98;20;17;3;0;0;0;0;0;0;157;82;75;46;23;23;119;63;56;98;56;42;15;5;10;0;0;0;37;14;23;46;37;9;21;7;14;7;0;7;8;2;6;6;5;1;0;0;0;84;42;42;30;1;1;1;100;Tiracol;201;46;203;105;98;0;0;0;0;0;0;2;0;1;0;1;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;2;0;1;0;0;0;1;1;1;0;2;3;1;0;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;2;2;1;2;2;PERNEM;26;1;0;0;0;1;1;N;;1;181958;179032;COUNTRY LIQUOR;CASHEW NUTS;COCONUTS;2.44;0.0;0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.47;0.47;90.15;19.35;88.28
30;01;0001;40102000;3001000140102000;Parcem;607649;3001000000000000.0;30;1;1;40102000;0;0;TOWN;Parcem  (CT);Urban;863;4324;2206;2118;444;246;198;146;80;66;0;0;0;3169;1781;1388;1155;425;730;2235;1314;921;1156;933;223;218;127;91;36;16;20;2;0;2;900;790;110;1079;381;698;627;159;468;181;39;142;65;20;45;206;163;43;2089;892;1197;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0.0;0.0;0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
30;01;0001;00000200;3001000100000200;Querim;607650;3001000000000000.0;30;1;1;200;0;0;VILLAGE;Querim;Rural;612;2853;1433;1420;237;130;107;142;65;77;0;0;0;2176;1215;961;677;218;459;1532;886;646;726;597;129;35;22;13;8;3;5;37;24;13;646;548;98;806;289;517;375;109;266;189;68;121;44;6;38;198;106;92;1321;547;774;30;1;1;1;200;Querim;405;612;2853;1433;1420;142;65;77;0;0;0;1;5;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;1;0;0;1;0;0;0;1;0;1;1;2;2;2;2;2;2;1;2;T;0;;1;1;0;0;0;2;0;1;1;0;2;3;1;0;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;2;0;0;3;1;2;2;1;2;2;PERNEM;20;1;0;0;0;1;1;N;;1;181958;179032;COUNTRY LIQUOR;CASHEW NUTS;COCONUTS;0.0;0.0;0;0.0;0.0;0.0;0;0;0.0;0.0;0;14.85;14.85;184.4;6.51;199.45
30;01;0001;00000300;3001000100000300;Paliem;607651;3001000000000000.0;30;1;1;300;0;0;VILLAGE;Paliem;Rural;508;2487;1257;1230;245;127;118;85;42;43;0;0;0;1833;1046;787;654;211;443;1307;744;563;587;469;118;78;50;28;13;13;0;26;10;16;470;396;74;720;275;445;491;161;330;174;67;107;3;1;2;52;46;6;1180;513;667;30;1;1;1;300;Paliem;1000;508;2487;1257;1230;85;42;43;0;0;0;1;4;0;2;0;1;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;2;1;2;2;2;2;1;2;T;0;;1;1;0;0;0;1;0;1;1;0;2;3;1;0;2;0;1;0;2;2;0;3;0;2;0;2;1;0;3;1;0;0;3;1;1;1;1;2;2;PERNEM;16;1;0;0;0;1;1;N;M;1;30287;30110;COUNTRY LIQUOR;CHILLIES;CASHEW NUTS;0.0;0.0;0;0.0;14.0;0.0;0;0;0.0;0.0;0;22.52;36.52;565.25;146.58;251.29
30;01;0001;00001700;3001000100001700;Ibrampur;607652;3001000000000000.0;30;1;1;1700;0;0;VILLAGE;Ibrampur;Rural;280;1363;706;657;130;66;64;91;51;40;0;0;0;970;570;400;393;136;257;765;413;352;472;343;129;200;130;70;42;28;14;23;18;5;207;167;40;293;70;223;161;40;121;97;23;74;8;1;7;27;6;21;598;293;305;30;1;1;1;1700;Ibrampur;674;280;1363;706;657;91;51;40;0;0;0;1;3;0;2;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;1;0;0;0;0;0;0;1;0;1;1;2;1;1;2;2;2;2;2;T;0;;1;1;0;0;0;0;3;1;1;0;2;3;1;0;1;1;0;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;2;2;1;2;2;MAPUSA;26;1;0;0;0;1;1;N;;1;50000;40000;SUGARCANE;BANANA;CASHEW NUTS;139.2;0.0;0;0.0;3.63;0.0;0;0;7.0;0.0;0;0.0;10.63;299.36;159.82;64.74
30;01;0001;00001900;3001000100001900;Ozorim;607653;3001000000000000.0;30;1;1;1900;0;0;VILLAGE;Ozorim;Rural;367;1649;818;831;192;90;102;56;28;28;0;0;0;1121;635;486;528;183;345;849;506;343;663;445;218;279;161;118;24;13;11;7;4;3;353;267;86;186;61;125;112;37;75;44;12;32;3;0;3;27;12;15;800;312;488;30;1;1;1;1900;Ozorim;747;367;1649;818;831;56;28;28;0;0;0;1;4;0;1;0;1;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;0;2;1;1;0;2;3;1;0;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;2;2;1;2;2;PERNEM;15;1;0;0;0;1;1;N;;1;491330;97241;COUNTRY LIQUOR;CASHEW NUTS;COCONUTS;0.0;0.0;0;0.0;0.0;0.0;0;0;0.0;10.0;0;17.17;27.17;384.4;164.29;171.57
30;01;0001;00002000;3001000100002000;Dargalim;607654;3001000000000000.0;30;1;1;2000;0;0;VILLAGE;Dargalim;Rural;1033;4913;2502;2411;519;264;255;249;126;123;0;0;0;3702;2087;1615;1211;415;796;2138;1448;690;1430;1165;265;213;137;76;41;23;18;13;9;4;1163;996;167;708;283;425;300;86;214;188;33;155;8;2;6;212;162;50;2775;1054;1721;30;1;1;1;2000;Dargalim;2059;1033;4913;2502;2411;249;126;123;0;0;0;1;10;0;3;0;3;0;0;2;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;6;0;1;1;0;2;2;1;0;1;1;0;0;2;1;0;2;0;2;1;0;1;0;2;4;0;0;3;1;2;2;1;2;2;PERNEM;8;1;0;0;0;1;1;N;;1;452384;24499;COUNTRY LIQUOR;RAW STEEL;CASHEW NUTS;0.0;0.0;0;0.0;4.0;0.0;0;0;0.0;40.0;0;1.44;45.44;949.75;393.32;670.65
30;01;0004;00008600;3001000400008600;Mencurem;607655;3001000000000000.0;30;1;4;8600;0;0;VILLAGE;Mencurem;Rural;252;1295;683;612;112;72;40;68;40;28;0;0;0;1045;596;449;250;87;163;763;416;347;559;370;189;264;129;135;37;21;16;19;13;6;239;207;32;204;46;158;53;15;38;141;25;116;9;5;4;1;1;0;532;267;265;30;1;4;4;8600;Mencurem;467;252;1295;683;612;68;40;28;0;0;0;1;3;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;1;0;0;0;0;0;0;1;0;1;1;2;1;2;2;2;2;2;2;T;0;;1;1;0;0;0;0;3;1;1;0;2;3;1;0;1;1;0;0;3;2;0;3;0;1;0;3;1;0;3;1;0;0;3;1;1;2;2;2;2;BICHOLIM;25;1;0;0;0;1;1;N;M;1;45997;16940;BANANA;BOXES;GROUND NUT OIL;0.0;0.0;0;6.0;20.0;0.0;0;0;7.04;0.0;0;0.0;33.04;176.47;58.0;199.96
30;01;0004;00008800;3001000400008800;Salem;607656;3001000000000000.0;30;1;4;8800;0;0;VILLAGE;Salem;Rural;577;2780;1428;1352;297;155;142;88;45;43;3;3;0;1950;1096;854;830;332;498;1205;821;384;906;729;177;162;146;16;115;91;24;48;29;19;581;463;118;299;92;207;146;33;113;96;31;65;6;4;2;51;24;27;1575;607;968;30;1;4;4;8800;Salem;1069;577;2780;1428;1352;88;45;43;3;3;0;1;6;0;2;0;2;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;0;2;1;1;0;2;3;1;0;2;0;2;0;3;1;0;2;0;2;1;0;1;0;3;1;0;0;3;1;1;1;2;2;2;BICHOLIM;16;1;0;0;0;1;1;N;;1;78207;77599;CASHEW NUT;COUNTRY LIQUOR;SOFT DRINK;0.0;0.0;0;0.0;0.0;0.0;0;0;20.0;0.0;0;7.17;27.17;573.23;380.2;88.93
30;01;0001;00002100;3001000100002100;Virnora;607657;3001000000000000.0;30;1;1;2100;0;0;VILLAGE;Virnora;Rural;184;948;480;468;85;46;39;90;43;47;0;0;0;729;418;311;219;62;157;393;277;116;230;187;43;47;26;21;2;0;2;21;18;3;160;143;17;163;90;73;50;27;23;45;18;27;27;11;16;41;34;7;555;203;352;30;1;1;1;2100;Virnora;389;184;948;480;468;90;43;47;0;0;0;1;2;0;2;0;1;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;2;2;2;2;2;2;2;2;T;0;;1;1;0;0;0;0;2;1;1;0;2;2;2;3;2;0;2;0;2;2;0;2;0;2;0;2;1;0;2;1;0;0;3;1;2;2;1;2;2;PERNEM;8;1;0;0;0;1;1;N;;1;476452;189846;COUNTRY LIQUOR;COCONUTS;CASHEW NUTS;0.0;0.0;0;0.0;0.0;0.0;0;0;0.0;0.0;0;42.28;42.28;174.59;71.5;100.67
