SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
16;01;0012;00018500;1601001200018500;MADHUPUR;260677;1601001200020000.0;16;1;12;18500;0;0;VILLAGE;Madhupur;Rural;842;4179;2136;2043;581;280;301;656;334;322;695;348;347;2670;1491;1179;1509;645;864;1408;1169;239;1314;1137;177;374;351;23;373;278;95;21;20;1;546;488;58;94;32;62;7;3;4;66;20;46;4;0;4;17;9;8;2771;967;1804;16;1;12;12;18500;Madhupur;623;842;4179;2136;2043;656;334;322;695;348;347;1;6;0;2;0;1;1;0;3;0;0;0;0;1;0;3;0;0;0;2;1;0;2;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;0;T;0;;1;1;0;0;0;2;0;1;1;0;0;3;0;3;2;0;3;0;3;1;1;0;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;24;1;0;0;0;1;1;N;M;1;487454;364750;WOODEN FURNITURE;BAMBOO GOODS;RUBBER;51.09;0.0;0.0;0.0;0;0.0;70.97;0;0.0;0.0;0;0.0;70.97;476.91;5.77;18.47
16;01;0012;00019100;1601001200019100;DAKSHIN CHAMPAMURA;260678;1601001200020000.0;16;1;12;19100;0;0;VILLAGE;Dakshin champamura;Rural;659;3224;1618;1606;430;187;243;486;239;247;0;0;0;2141;1192;949;1083;426;657;1190;938;252;968;840;128;156;142;14;132;113;19;33;25;8;647;560;87;222;98;124;11;5;6;73;40;33;13;0;13;125;53;72;2034;680;1354;16;1;12;12;19100;Dakshin champamura;820;659;3224;1618;1606;486;239;247;0;0;0;1;2;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;T;0;;1;1;0;0;0;10;0;1;1;0;0;3;0;3;2;0;2;0;3;2;0;2;0;1;0;3;2;0;2;0;2;0;3;1;1;1;0;0;0;Agartala;17;1;0;0;0;1;1;N;;2;0;0;WOODEN FURNITURE;VEGETABLE;RICE;0.0;0.0;0.0;0.0;0;0.0;29.54;0;0.0;0.0;0;0.0;29.54;485.55;139.85;165.03
16;01;0012;00018200;1601001200018200;DEBIPUR;260679;1601001200020000.0;16;1;12;18200;0;0;VILLAGE;Debipur;Rural;592;2698;1398;1300;352;175;177;417;217;200;335;170;165;1752;1029;723;946;369;577;1067;788;279;653;586;67;295;281;14;103;94;9;4;2;2;251;209;42;414;202;212;30;11;19;181;85;96;8;3;5;195;103;92;1631;610;1021;16;1;12;12;18200;Debipur;871;592;2698;1398;1300;417;217;200;335;170;165;1;2;0;0;2;0;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;0;2;0;0;1;0;1;1;0;0;3;0;3;2;0;3;0;3;1;0;3;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;29;1;0;0;0;1;1;N;M;2;0;0;WOOD;BAMBOO;RUBBER;143.26;0.0;0.0;0.0;0;0.0;202.34;0;0.0;0.0;0;0.0;202.34;393.3;101.17;30.94
16;01;0012;00018100;1601001200018100;KAMALASAGAR;260680;1601001200020000.0;16;1;12;18100;0;0;VILLAGE;Kamalasagar;Rural;361;1868;985;883;312;181;131;870;439;431;11;6;5;943;595;348;925;390;535;708;497;211;487;428;59;134;129;5;66;57;9;2;2;0;285;240;45;221;69;152;22;5;17;90;27;63;1;0;1;108;37;71;1160;488;672;16;1;12;12;18100;Kamalasagar;397;361;1868;985;883;870;439;431;11;6;5;1;2;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;1;T;0;;1;1;0;0;0;1;0;1;1;0;0;3;0;3;2;0;3;0;3;1;0;3;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;32;1;0;0;0;1;1;N;M;2;0;0;BAMBOO;WOODEN FURNITURE;RUBBER;101.17;0.0;0.0;0.0;0;0.0;20.23;0;0.0;0.0;0;0.0;20.23;80.94;182.11;12.69
16;01;0012;00018700;1601001200018700;NEHALCHANDRANAGAR;260681;1601001200020000.0;16;1;12;18700;0;0;VILLAGE;Nehalchandranagar;Rural;1161;5513;2768;2745;759;388;371;1154;607;547;476;226;250;3625;1972;1653;1888;796;1092;1513;1418;95;1426;1361;65;563;551;12;475;446;29;22;20;2;366;344;22;87;57;30;2;1;1;35;27;8;15;4;11;35;25;10;4000;1350;2650;16;1;12;12;18700;Nehalchandranagar;1170;1161;5513;2768;2745;1154;607;547;476;226;250;1;2;0;2;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;7;0;1;1;0;0;3;0;3;2;0;2;0;3;1;0;3;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;20;1;1;1;0;0;1;N;M;2;0;0;WOODEN FURNITURE;FRUIT JUICE;BAMBOO GOODS;162.29;0.0;0.0;0.0;0;0.0;48.93;0;0.0;0.0;0;0.0;48.93;615.62;140.53;202.65
16;01;0012;00019300;1601001200019300;GOPINAGAR;260682;1601001200020000.0;16;1;12;19300;0;0;VILLAGE;Gopinagar;Rural;1419;6964;3583;3381;956;497;459;1972;1016;956;134;66;68;4831;2691;2140;2133;892;1241;2001;1655;346;1711;1533;178;569;543;26;482;424;58;99;66;33;561;500;61;290;122;168;33;24;9;120;60;60;54;5;49;83;33;50;4963;1928;3035;16;1;12;12;19300;Gopinagar;1055;1419;6964;3583;3381;1972;1016;956;134;66;68;1;3;0;1;0;1;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;W;0;;1;1;0;0;0;10;0;1;1;0;0;3;0;3;2;0;2;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;37;1;1;0;0;0;1;N;;1;1500;1500;WOOD;BAMBOO;RUBBER;103.72;0.0;0.0;0.0;0;0.0;0.0;0;129.98;0.0;0;0.0;129.98;583.89;133.67;103.74
16;01;0012;00018400;1601001200018400;KONABAN;260683;1601001200020000.0;16;1;12;18400;0;0;VILLAGE;Konaban;Rural;653;3153;1689;1464;463;236;227;1145;610;535;1407;745;662;1729;1114;615;1424;575;849;1069;904;165;972;866;106;185;173;12;452;389;63;1;1;0;334;303;31;97;38;59;10;4;6;58;18;40;2;0;2;27;16;11;2084;785;1299;16;1;12;12;18400;Konaban;798;653;3153;1689;1464;1145;610;535;1407;745;662;1;3;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;1;0;1;1;0;0;3;0;3;2;0;2;0;3;2;0;2;0;2;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;30;1;0;0;0;1;1;N;M;2;0;0;WOODEN FURNITURE;BRICKS;TEA;10.94;0.0;0.0;0.0;0;0.0;0.0;0;50.59;0.0;0;0.0;50.59;343.17;202.35;120.94
16;01;0012;00018300;1601001200018300;RADHANAGAR;260684;1601001200020000.0;16;1;12;18300;0;0;VILLAGE;Radhanagar;Rural;455;2213;1125;1088;338;158;180;336;173;163;262;118;144;1109;651;458;1104;474;630;743;563;180;676;527;149;184;183;1;166;149;17;5;4;1;321;191;130;67;36;31;24;21;3;25;10;15;4;0;4;14;5;9;1470;562;908;16;1;12;12;18300;Radhanagar;1146;455;2213;1125;1088;336;173;163;262;118;144;1;1;0;0;2;0;0;0;3;0;0;1;1;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;T;0;;1;1;0;0;0;5;0;1;1;0;0;3;0;3;2;0;3;0;3;1;0;3;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;32;1;0;0;0;1;1;N;M;2;0;0;WOOD;BAMBOO;RUBBER;485.62;0.0;0.0;0.0;0;0.0;20.23;0;0.0;0.0;0;0.0;20.23;202.35;333.87;103.72
16;01;0012;00018600;1601001200018600;KAIYADHEPA;260685;1601001200020000.0;16;1;12;18600;0;0;VILLAGE;Kaiyadhepa;Rural;1064;5376;2777;2599;886;467;419;1449;773;676;1572;786;786;2722;1625;1097;2654;1152;1502;1689;1314;375;1460;1263;197;481;434;47;647;528;119;4;3;1;328;298;30;229;51;178;51;7;44;136;26;110;2;2;0;40;16;24;3687;1463;2224;16;1;12;12;18600;Kaiyadhepa;1158;1064;5376;2777;2599;1449;773;676;1572;786;786;1;2;0;1;0;0;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;4;0;1;1;0;0;3;0;3;2;0;2;0;3;2;0;2;0;2;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;35;1;0;0;0;1;1;N;M;1;275358;265025;WOOD;BAMBOO;VEGETABLE;200.79;0.0;0.0;0.0;0;0.0;50.87;0;0.0;0.0;0;0.0;50.87;601.05;140.45;165.16
16;01;0012;00019000;1601001200019000;BISHALGARH;260686;1601001200020000.0;16;1;12;19000;0;0;VILLAGE;Bishalgarh;Rural;5133;23721;12248;11473;2721;1388;1333;4925;2528;2397;153;91;62;17996;9926;8070;5725;2322;3403;7540;6329;1211;6658;5863;795;416;387;29;312;286;26;425;224;201;5505;4966;539;882;466;416;35;13;22;208;171;37;129;24;105;510;258;252;16181;5919;10262;16;1;12;12;19000;Bishalgarh;1140;5133;23721;12248;11473;4925;2528;2397;153;91;62;1;3;0;3;0;2;1;0;3;0;0;0;2;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;T;0;;1;1;0;1;0;225;0;1;1;0;0;3;0;3;1;2;0;0;3;1;1;0;1;0;1;0;1;1;0;1;0;0;3;1;1;1;0;0;0;Agartala;20;1;0;0;0;1;1;N;M;2;0;0;STEEL FURNITURE;RUBBER;RICE;0.0;0.0;0.0;0.0;0;0.0;0.0;0;521.17;0.0;0;0.0;521.17;439.04;126.29;53.43
16;01;0012;00019200;1601001200019200;LAXMIBIL;260687;1601001200020000.0;16;1;12;19200;0;0;VILLAGE;Laxmibil;Rural;1348;6684;3521;3163;877;470;407;1284;668;616;0;0;0;4669;2675;1994;2015;846;1169;1963;1736;227;1835;1644;191;487;477;10;306;252;54;112;62;50;930;853;77;128;92;36;6;6;0;52;39;13;24;8;16;46;39;7;4721;1785;2936;16;1;12;12;19200;Laxmibil;633;1348;6684;3521;3163;1284;668;616;0;0;0;1;2;0;2;0;1;0;0;3;0;0;2;1;1;0;3;0;0;1;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;W;0;;1;1;0;0;0;50;0;1;1;0;0;3;0;3;1;1;0;0;3;1;1;0;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;20;1;0;0;0;1;1;N;M;2;0;0;WOODEN FURNITURE;BAMBOO INDUSTRY;FRUITS;0.0;0.0;0.0;0.0;0;0.0;0.0;0;228.92;0.0;0;0.0;228.92;185.82;131.81;86.25
16;01;0012;00019400;1601001200019400;GOLAGHATI;260688;1601001200020000.0;16;1;12;19400;0;0;VILLAGE;Golaghati;Rural;1271;6248;3238;3010;743;380;363;311;166;145;2439;1255;1184;4390;2549;1841;1858;689;1169;1796;1499;297;1435;1265;170;535;512;23;295;232;63;39;24;15;566;497;69;361;234;127;87;43;44;186;127;59;7;2;5;81;62;19;4452;1739;2713;16;1;12;12;19400;Golaghati;1240;1271;6248;3238;3010;311;166;145;2439;1255;1184;1;3;0;2;0;0;1;0;3;0;0;0;2;1;0;3;0;0;1;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;T;0;;1;1;0;0;0;7;0;1;1;0;0;3;0;3;1;1;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Agartala;80;1;1;0;0;0;1;N;;2;0;0;RICE;BAMBOO;VEGETABLE;35.73;0.0;0.0;0.0;0;0.0;0.0;0;63.15;0.0;0;0.0;63.15;182.11;197.37;761.49
16;01;0012;00019600;1601001200019600;UTTAR CHARILAM;260689;1601001200020000.0;16;1;12;19600;0;0;VILLAGE;Uttar Charilam;Rural;2221;10793;5516;5277;1473;697;776;1933;1017;916;198;94;104;7430;4185;3245;3363;1331;2032;3407;2741;666;2847;2524;323;444;426;18;729;659;70;197;108;89;1477;1331;146;560;217;343;14;9;5;128;85;43;247;11;236;171;112;59;7386;2775;4611;16;1;12;12;19600;Uttar Charilam;1970;2221;10793;5516;5277;1933;1017;916;198;94;104;1;4;0;1;0;1;1;0;3;0;2;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;1;0;3;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;W;0;;1;1;0;0;0;1;0;1;1;0;0;3;0;3;1;1;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Agartala;26;1;1;1;0;0;1;N;M;1;900000;900000;WOODEN FURNITURE;BAMBOO INDUSTRY;RICE;1548.7;0.0;0.0;0.0;0;0.0;162.03;0;0.0;0.0;0;0.0;162.03;202.34;3.31;53.77
16;01;0012;00018800;1601001200018800;PURATHAL RAJNAGAR;260690;1601001200020000.0;16;1;12;18800;0;0;VILLAGE;Purathal Rajnagar;Rural;802;3788;1981;1807;608;303;305;437;227;210;1;0;1;2423;1399;1024;1365;582;783;995;925;70;982;920;62;418;403;15;270;252;18;3;2;1;291;263;28;13;5;8;0;0;0;8;4;4;0;0;0;5;1;4;2793;1056;1737;16;1;12;12;18800;Purathal Rajnagar;942;802;3788;1981;1807;437;227;210;1;0;1;1;2;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;T;0;;1;1;0;0;0;3;0;1;1;0;0;3;0;3;2;0;3;0;3;2;0;2;0;2;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Agartala;28;1;0;0;0;1;1;N;M;1;451865;441878;WOODEN FURNITURE;FRUIT JUICE;BAMBOO;171.32;0.0;0.0;0.0;0;0.0;196.34;0;0.0;0.0;0;0.0;196.34;519.67;13.0;41.36
16;01;0012;00018900;1601001200018900;GHANIAMARA;260691;1601001200020000.0;16;1;12;18900;0;0;VILLAGE;Ghaniamara;Rural;1374;6489;3324;3165;891;447;444;1162;571;591;11;6;5;4007;2302;1705;2482;1022;1460;1783;1595;188;1530;1423;107;370;355;15;294;280;14;75;59;16;791;729;62;253;172;81;18;11;7;105;81;24;20;7;13;110;73;37;4706;1729;2977;16;1;12;12;18900;Ghaniamara;573;1374;6489;3324;3165;1162;571;591;11;6;5;1;2;0;2;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;0;2;0;0;10;0;1;1;0;0;3;0;3;2;0;3;0;3;1;1;0;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;27;1;1;0;0;0;1;N;;1;1100000;1100000;BAMBOO GOODS;WOODEN FURNITURE;RUBBER;0.0;0.0;0.0;0.0;0;0.0;0.0;0;322.6;0.0;0;0.0;322.6;0.0;2.92;22.59
16;01;0012;00019500;1601001200019500;LATIACHHARA;260692;1601001200020000.0;16;1;12;19500;0;0;VILLAGE;Latiachhara;Rural;796;3949;2043;1906;593;300;293;0;0;0;3335;1725;1610;2136;1349;787;1813;694;1119;1404;926;478;940;839;101;345;311;34;430;385;45;9;9;0;156;134;22;464;87;377;159;42;117;281;33;248;2;1;1;22;11;11;2545;1117;1428;16;1;12;12;19500;Latiachhara;1324;796;3949;2043;1906;0;0;0;3335;1725;1610;1;2;0;1;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;W;0;;1;1;0;0;0;2;0;1;1;0;0;3;0;3;2;0;2;0;3;2;0;2;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Agartala;45;1;1;0;0;0;2;;;2;0;0;WOOD;BAMBOO;FRUITS;290.02;0.0;0.0;0.0;0;0.0;0.0;0;137.59;0.0;0;0.0;137.59;344.1;251.14;301.63
16;01;0012;00019800;1601001200019800;KRISHNA KISHORENAGAR;260693;1601001200020000.0;16;1;12;19800;0;0;VILLAGE;Krishna Kishorenagar;Rural;1932;9244;4791;4453;1276;660;616;1246;655;591;210;105;105;6194;3561;2633;3050;1230;1820;2540;2247;293;2215;2025;190;981;923;58;267;243;24;30;23;7;937;836;101;325;222;103;19;14;5;158;110;48;15;7;8;133;91;42;6704;2544;4160;16;1;12;12;19800;Krishna Kishorenagar;1053;1932;9244;4791;4453;1246;655;591;210;105;105;1;2;0;2;0;1;1;0;3;0;0;0;0;1;0;3;0;0;0;1;1;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;25;0;1;1;0;0;3;0;3;2;0;3;0;3;1;1;0;1;0;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;30;1;1;0;0;0;1;N;;1;800000;800000;BAMBOO INDUSTRY;WOODEN FURNITUR;RUBBER;0.0;0.0;0.0;0.0;0;0.0;0.0;0;404.85;0.0;0;0.0;404.85;615.23;2.07;31.17
16;01;0012;00019700;1601001200019700;BRAJAPUR;260694;1601001200020000.0;16;1;12;19700;0;0;VILLAGE;Brajapur;Rural;1877;8477;4303;4174;1038;531;507;1054;535;519;1648;815;833;5596;3213;2383;2881;1090;1791;2848;2137;711;2231;1857;374;472;426;46;303;274;29;324;143;181;1132;1014;118;617;280;337;81;35;46;242;116;126;128;17;111;166;112;54;5629;2166;3463;16;1;12;12;19700;Brajapur;1128;1877;8477;4303;4174;1054;535;519;1648;815;833;1;2;0;2;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;1;0;1;1;0;0;3;0;3;2;0;2;0;2;1;1;0;0;3;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Agartala;19;1;1;0;0;0;1;N;M;1;600000;600000;BAMBOO;WOOD;RICE;0.0;0.0;0.0;0.0;0;0.0;0.0;0;340.06;0.0;0;0.0;340.06;720.34;21.85;45.69
16;01;0012;00021100;1601001200021100;PROMODENAGAR;260695;1601001200020000.0;16;1;12;21100;0;0;VILLAGE;Promodenagar;Rural;536;2646;1382;1264;393;197;196;0;0;0;2144;1124;1020;1551;1004;547;1095;378;717;1184;646;538;880;557;323;559;311;248;131;92;39;15;15;0;175;139;36;304;89;215;83;19;64;176;50;126;1;0;1;44;20;24;1462;736;726;16;1;12;12;21100;Promodenagar;1022;536;2646;1382;1264;0;0;0;2144;1124;1020;1;1;0;1;0;0;0;0;3;0;0;1;0;1;0;2;0;0;0;1;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;0;2;2;0;2;0;3;0;3;2;0;3;0;3;2;0;3;0;2;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Bishalgarh;5;1;1;1;0;0;2;;;2;0;0;BAMBOO;WOOD;RIA;482.58;0.0;0.0;0.0;0;0.0;0.0;0;269.76;0.0;0;0.0;269.76;134.89;67.44;67.44
16;01;0012;00019900;1601001200019900;GAJARIA;260696;1601001200020000.0;16;1;12;19900;0;0;VILLAGE;Gajaria;Rural;736;3483;1741;1742;592;268;324;790;402;388;1680;832;848;1753;1076;677;1730;665;1065;1139;830;309;997;776;221;636;468;168;155;129;26;48;37;11;158;142;16;142;54;88;99;28;71;19;10;9;7;3;4;17;13;4;2344;911;1433;16;1;12;12;19900;Gajaria;707;736;3483;1741;1742;790;402;388;1680;832;848;1;2;0;2;0;1;0;0;3;0;0;0;0;1;0;3;0;0;0;1;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;0;1;1;1;0;0;3;0;3;2;0;3;0;3;2;0;2;0;2;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Agartala;10;1;1;0;0;0;1;N;;1;600000;600000;BAMBOO INUDSTRY;RIA;WOODEN FURNITURE;169.75;0.0;0.0;0.0;0;0.0;0.0;0;20.53;0.0;0;0.0;20.53;425.73;41.36;49.16
16;01;0012;00021300;1601001200021300;MADHYA PATHALIA;260697;1601001200020000.0;16;1;12;21300;0;0;VILLAGE;Madhya Pathalia;Rural;392;1968;981;987;247;130;117;0;0;0;1863;934;929;1073;628;445;895;353;542;984;483;501;583;430;153;368;255;113;128;99;29;5;4;1;82;72;10;401;53;348;235;18;217;160;31;129;0;0;0;6;4;2;984;498;486;16;1;12;12;21300;Madhya Pathalia;793;392;1968;981;987;0;0;0;1863;934;929;1;1;0;1;0;1;0;0;3;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;T;0;;1;1;0;0;0;0;2;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;2;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Bishalgarh;5;1;1;0;0;0;1;N;;2;0;0;BAMBOO INDUSTRY;WOOD;RUBBER;252.88;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;356.61;92.37;91.16
16;01;0012;00021000;1601001200021000;BARJALA;260698;1601001200020000.0;16;1;12;21000;0;0;VILLAGE;Barjala;Rural;478;2280;1191;1089;282;136;146;299;155;144;405;199;206;1752;1001;751;528;190;338;828;639;189;725;613;112;185;182;3;180;138;42;101;61;40;259;232;27;103;26;77;4;2;2;20;3;17;50;4;46;29;17;12;1452;552;900;16;1;12;12;21000;Barjala;466;478;2280;1191;1089;299;155;144;405;199;206;1;1;0;1;0;0;0;0;3;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;W;0;;1;1;0;0;0;0;1;2;0;2;0;3;0;3;2;0;2;0;3;2;0;3;0;2;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Agartala;45;2;0;0;0;0;1;N;;1;40000;40000;WOODEN FURNITURE;BAMBOO;RIA;0.0;0.0;0.0;0.0;0;0.0;0.0;0;20.24;0.0;0;0.0;20.24;165.11;97.35;182.87
16;01;0012;00020600;1601001200020600;DAKSHIN CHARILAM;260699;1601001200020000.0;16;1;12;20600;0;0;VILLAGE;Dakshin Charilam;Rural;1340;6417;3302;3115;794;372;422;2031;1018;1013;12;5;7;4467;2575;1892;1950;727;1223;2236;1659;577;1877;1558;319;415;402;13;364;330;34;378;224;154;720;602;118;359;101;258;35;11;24;86;28;58;147;18;129;91;44;47;4181;1643;2538;16;1;12;12;20600;Dakshin Charilam;646;1340;6417;3302;3115;2031;1018;1013;12;5;7;1;4;0;2;0;2;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;TW;0;TW;1;1;0;0;0;5;0;1;1;0;0;3;0;3;2;0;3;0;3;1;1;0;0;2;0;3;2;0;3;0;3;0;3;1;1;0;0;0;0;Agartala;27;1;1;1;0;0;1;N;M;1;700000;700000;BAMBOO INDUSTRY;WOODEN FURNITURE;RIA;0.0;0.0;0.0;0.0;0;0.0;0.0;0;411.69;0.0;0;0.0;411.69;88.33;101.17;44.66
