SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU
11;04;0001;00032200;1104000100032200;KAMBAL;259071;1104000100030000.0;11;4;1;32200;0;0;VILLAGE;Kambal;Rural;173;960;499;461;143;68;75;67;35;32;286;146;140;599;346;253;361;153;208;485;268;217;267;220;47;177;148;29;23;12;11;6;6;0;61;54;7;218;48;170;130;30;100;81;14;67;2;1;1;5;3;2;475;231;244;11;4;1;1;32200;Kambal;355;173;960;499;461;67;35;32;286;146;140;1;2;0;0;1;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;2;0;1;0;0;0;1;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;1;0;3;2;0;3;0;3;0;3;1;2;2;2;2;2;Singtam;22;1;0;0;0;1;1;N;M;2;0;0;;;;0.0;104.68;0;0;0;0;0;0;0;0;0;0;104.68;181.15;40.7;28.16
11;04;0001;00032300;1104000100032300;SAMDONG;259072;1104000100030000.0;11;4;1;32300;0;0;VILLAGE;Samdong;Rural;469;2174;1255;919;315;162;153;86;53;33;517;270;247;1340;876;464;834;379;455;1523;948;575;957;767;190;366;264;102;21;16;5;12;10;2;558;477;81;566;181;385;507;165;342;7;4;3;4;1;3;48;11;37;651;307;344;11;4;1;1;32300;Samdong;484;469;2174;1255;919;86;53;33;517;270;247;1;3;0;2;0;1;1;0;3;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;17;0;1;1;0;0;3;0;3;2;0;3;0;3;1;0;3;1;0;1;0;2;0;3;0;3;0;3;1;2;1;2;2;2;Singtam;32;1;0;0;0;1;1;N;M;2;0;0;;;;0.0;150.79;0;0;0;0;0;0;0;0;0;0;150.79;202.9;61.0;69.15
11;04;0001;00032400;1104000100032400;RALEY-KHESE;259073;1104000100030000.0;11;4;1;32400;0;0;VILLAGE;Raley-Khese;Rural;278;1496;761;735;196;100;96;77;37;40;127;65;62;1022;577;445;474;184;290;979;521;458;592;388;204;402;235;167;20;14;6;5;5;0;165;134;31;387;133;254;314;106;208;8;6;2;3;1;2;62;20;42;517;240;277;11;4;1;1;32400;Raley-Khese;377;278;1496;761;735;77;37;40;127;65;62;1;3;0;1;0;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;11;0;1;1;0;0;3;0;3;2;0;3;0;3;1;0;2;1;0;1;0;2;0;3;0;3;0;3;1;2;2;2;2;2;Singtam;29;1;0;0;0;1;2;;;2;0;0;;;;0.0;92.65;0;0;0;0;0;0;0;0;0;0;92.65;157.16;78.05;49.43
11;04;0001;00032500;1104000100032500;TUMEN;259074;1104000100030000.0;11;4;1;32500;0;0;VILLAGE;Tumen;Rural;438;2643;1352;1291;436;202;234;214;118;96;873;434;439;1538;889;649;1105;463;642;1193;686;507;957;646;311;710;445;265;82;53;29;6;6;0;159;142;17;236;40;196;204;31;173;30;9;21;0;0;0;2;0;2;1450;666;784;11;4;1;1;32500;Tumen;1071;438;2643;1352;1291;214;118;96;873;434;439;1;5;0;1;0;0;0;0;3;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;1;0;2;1;0;1;0;2;0;3;0;3;0;3;1;2;1;2;2;2;Singtam;20;1;0;0;0;1;1;N;M;2;0;0;;;;0.0;253.26;0;0;0;0;0;0;0;0;0;0;253.26;489.17;131.18;197.16
11;04;0001;00033300;1104000100033300;BUDANG THANGSING;259075;1104000100030000.0;11;4;1;33300;0;0;VILLAGE;Budang Thangsing;Rural;113;627;327;300;98;51;47;225;115;110;141;76;65;384;216;168;243;111;132;302;175;127;207;142;65;146;99;47;4;2;2;1;1;0;56;40;16;95;33;62;92;32;60;0;0;0;0;0;0;3;1;2;325;152;173;11;4;1;1;33300;Budang Thangsing;282;113;627;327;300;225;115;110;141;76;65;1;2;0;1;0;1;1;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;0;1;0;0;15;0;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;1;0;3;2;0;3;0;3;0;3;1;2;1;2;2;2;Singtam;24;1;1;0;0;0;1;N;M;2;0;0;;;;0.0;15.25;0;0;0;0;0;0;0;0;0;0;15.25;130.74;111.15;24.59
11;04;0001;00034100;1104000100034100;NAMGEYTHANG;259076;1104000100030000.0;11;4;1;34100;0;0;VILLAGE;Namgeythang;Rural;63;427;222;205;46;24;22;87;45;42;224;114;110;255;144;111;172;78;94;190;116;74;12;12;0;0;0;0;0;0;0;0;0;0;12;12;0;178;104;74;81;46;35;97;58;39;0;0;0;0;0;0;237;106;131;11;4;1;1;34100;Namgeythang;185;63;427;222;205;87;45;42;224;114;110;1;1;0;0;1;0;0;0;3;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;2;0;1;0;0;0;1;2;0;1;0;3;0;3;2;0;3;0;3;2;0;1;0;1;0;2;2;0;3;0;3;0;3;2;1;1;2;2;2;Singtam;13;1;1;0;0;0;2;;;2;0;0;;;;0.0;46.24;0;0;0;0;0;0;0;0;0;0;46.24;71.23;33.03;34.13
11;04;0001;00034000;1104000100034000;RAPDANG;259077;1104000100030000.0;11;4;1;34000;0;0;VILLAGE;Rapdang;Rural;65;365;181;184;37;17;20;44;20;24;0;0;0;237;133;104;128;48;80;191;97;94;181;95;86;148;74;74;3;2;1;3;1;2;27;18;9;10;2;8;7;1;6;1;1;0;2;0;2;0;0;0;174;84;90;11;4;1;1;34000;Rapdang;194;65;365;181;184;44;20;24;0;0;0;1;1;0;0;1;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;0;1;0;0;7;0;2;0;1;0;3;0;3;2;0;3;0;3;2;0;1;0;1;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Singtam;16;1;1;0;0;0;2;;;2;0;0;;;;0.0;57.22;0;0;0;0;0;0;0;0;0;0;57.22;62.32;53.69;20.75
11;04;0001;00033900;1104000100033900;TSHALUMTHANG;259078;1104000100030000.0;11;4;1;33900;0;0;VILLAGE;Tshalumthang;Rural;190;1068;561;507;178;95;83;104;51;53;105;54;51;611;364;247;457;197;260;567;314;253;386;255;131;160;98;62;74;31;43;5;5;0;147;121;26;181;59;122;138;46;92;22;8;14;6;1;5;15;4;11;501;247;254;11;4;1;1;33900;Tshalumthang;191;190;1068;561;507;104;51;53;105;54;51;1;2;0;1;0;0;0;0;3;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;0;1;0;0;8;0;1;1;0;0;3;0;3;2;0;2;0;3;2;0;1;0;1;0;3;2;0;2;0;3;0;3;1;2;1;2;2;2;Singtam;9;1;1;0;0;0;2;;;2;0;0;;;;0.0;39.22;0;0;0;0;0;0;0;0;0;0;39.22;64.68;40.19;47.04
11;04;0001;00036500;1104000100036500;SANGTONG;259079;1104000100040000.0;11;4;1;36500;0;0;VILLAGE;Sangtong;Rural;99;580;286;294;77;35;42;32;13;19;295;144;151;353;194;159;227;92;135;300;168;132;236;144;92;103;56;47;8;6;2;2;1;1;123;81;42;64;24;40;37;15;22;0;0;0;0;0;0;27;9;18;280;118;162;11;4;1;1;36500;Sangtong;149;99;580;286;294;32;13;19;295;144;151;1;1;0;1;0;1;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;11;0;1;1;0;0;3;0;3;2;0;3;0;3;2;0;1;0;1;0;3;2;0;3;0;3;0;3;1;2;1;2;2;2;Gangtok;18;1;1;0;0;0;1;N;;2;0;0;;;;0.0;50.97;0;0;0;0;0;0;0;0;0;0;50.97;59.18;25.64;12.81
11;04;0001;00037700;1104000100037700;SICHEYGAON;259080;1104000100040000.0;11;4;1;37700;0;0;VILLAGE;Sicheygaon;Rural;645;3151;1666;1485;440;236;204;155;83;72;301;149;152;1966;1154;812;1185;512;673;1347;888;459;1211;836;375;192;82;110;34;29;5;0;0;0;985;725;260;136;52;84;19;6;13;16;10;6;0;0;0;101;36;65;1804;778;1026;11;4;1;1;37700;Sicheygaon;270;645;3151;1666;1485;155;83;72;301;149;152;1;4;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;0;1;0;0;105;0;1;1;0;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;2;0;1;0;1;0;1;1;2;1;2;2;2;Gangtok;4;1;0;0;0;1;1;N;M;2;0;0;;;;0.0;57.13;0;0;0;0;0;0;0;0;0;0;57.13;115.5;39.85;57.67
11;04;0001;00036100;1104000100036100;SAMDUR;259081;1104000100040000.0;11;4;1;36100;0;0;VILLAGE;Samdur;Rural;1186;4902;2712;2190;605;306;299;255;128;127;344;188;156;3563;2104;1459;1339;608;731;1808;1443;365;1696;1379;317;79;51;28;21;16;5;54;42;12;1542;1270;272;112;64;48;5;0;5;7;3;4;1;0;1;99;61;38;3094;1269;1825;11;4;1;1;36100;Samdur;146;1186;4902;2712;2190;255;128;127;344;188;156;1;4;0;0;1;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;1;0;0;3;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;214;0;1;1;0;0;3;0;3;1;3;0;0;3;1;1;0;1;0;0;3;1;1;0;0;3;0;3;1;2;1;2;2;2;Gangtok;12;1;0;0;0;1;1;N;M;2;0;0;;;;0.0;29.69;0;0;0;0;0;0;0;0;0;0;29.69;68.9;44.95;2.54
11;01;0002;00002000;1101000200002000;SAKYONG-PENTONG;259088;1101000200000000.0;11;1;2;2000;0;0;VILLAGE;Sakyong-Pentong;Rural;41;196;117;79;35;23;12;1;1;0;179;101;78;121;76;45;75;41;34;112;70;42;95;67;28;72;46;26;12;12;0;0;0;0;11;9;2;17;3;14;17;3;14;0;0;0;0;0;0;0;0;0;84;47;37;11;1;2;2;2000;SAKYONG-PENTONG;1459;41;196;117;79;1;1;0;179;101;78;1;2;0;0;3;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;2;0;0;3;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;2;0;3;0;0;0;3;2;0;3;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;2;2;1;2;2;2;Mangan;34;1;1;0;0;0;2;;;2;0;0;;;;0.0;2.71;0;0;0;0;0;0;0;0;0;0;2.71;338.67;3.67;1113.77
11;01;0002;00001900;1101000200001900;LINGZAH-TOLUNG;259089;1101000200000000.0;11;1;2;1900;0;0;VILLAGE;Lingzah-Tolung;Rural;80;397;203;194;83;43;40;20;10;10;218;110;108;211;117;94;186;86;100;176;116;60;173;116;57;118;70;48;27;24;3;0;0;0;28;22;6;3;0;3;3;0;3;0;0;0;0;0;0;0;0;0;221;87;134;11;1;2;2;1900;LINGZAH-TOLUNG;1702;80;397;203;194;20;10;10;218;110;108;1;2;0;0;2;0;0;0;3;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;3;0;2;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;2;0;2;0;0;0;3;2;0;3;0;3;0;3;2;0;3;0;3;2;0;3;0;2;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;26;1;1;0;0;0;2;;;2;0;0;;;;0.0;7.55;0;0;0;0;0;0;0;0;0;0;7.55;252.97;0.28;1440.79
11;01;0002;00001700;1101000200001700;LINGDEM;259090;1101000200000000.0;11;1;2;1700;0;0;VILLAGE;Lingdem;Rural;97;542;301;241;129;68;61;14;7;7;436;240;196;292;181;111;250;120;130;241;143;98;232;139;93;132;73;59;91;57;34;1;1;0;8;8;0;9;4;5;5;1;4;2;2;0;0;0;0;2;1;1;301;158;143;11;1;2;2;1700;LINGDEM;1386;97;542;301;241;14;7;7;436;240;196;1;2;0;0;2;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;3;2;0;3;0;3;0;3;2;0;3;0;3;2;0;2;0;3;0;2;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;25;1;1;0;0;0;2;;;2;0;0;;;;0.0;31.68;0;0;0;0;0;0;0;0;0;0;31.68;576.38;17.92;759.59
11;01;0002;00001800;1101000200001800;TINGBONG;259091;1101000200000000.0;11;1;2;1800;0;0;VILLAGE;Tingbong;Rural;164;1001;516;485;155;66;89;24;14;10;765;386;379;560;326;234;441;190;251;478;263;215;388;252;136;258;147;111;27;26;1;7;6;1;96;73;23;90;11;79;82;8;74;7;2;5;0;0;0;1;1;0;523;253;270;11;1;2;2;1800;TINGBONG;1830;164;1001;516;485;24;14;10;765;386;379;1;3;0;1;0;1;0;0;3;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;2;0;2;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;3;2;0;3;0;3;0;3;2;0;3;0;3;1;0;2;1;0;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;21;1;1;0;0;0;2;;;2;0;0;;;;0.0;45.6;0;0;0;0;0;0;0;0;0;0;45.6;824.26;32.45;927.97
11;01;0002;00001600;1101000200001600;LINGTHEM;259092;1101000200000000.0;11;1;2;1600;0;0;VILLAGE;Lingthem;Rural;210;1161;614;547;200;89;111;12;6;6;884;451;433;737;441;296;424;173;251;612;350;262;441;283;158;221;123;98;60;43;17;3;3;0;157;114;43;171;67;104;84;21;63;23;10;13;1;1;0;63;35;28;549;264;285;11;1;2;2;1600;LINGTHEM;962;210;1161;614;547;12;6;6;884;451;433;1;6;0;2;0;1;0;0;3;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;3;0;3;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;3;2;0;3;0;3;0;3;2;0;3;0;3;1;1;0;0;2;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;16;1;1;0;0;0;2;;;2;0;0;;;;0.0;71.74;0;0;0;0;0;0;0;0;0;0;71.74;546.39;55.81;287.94
11;01;0002;00002700;1101000200002700;LINGDONG;259093;1101000200000000.0;11;1;2;2700;0;0;VILLAGE;Lingdong;Rural;139;805;398;407;123;56;67;5;3;2;521;248;273;516;292;224;289;106;183;374;191;183;358;183;175;219;104;115;36;17;19;2;0;2;101;62;39;16;8;8;3;0;3;4;1;3;0;0;0;9;7;2;431;207;224;11;1;2;2;2700;LINGDONG;779;139;805;398;407;5;3;2;521;248;273;1;1;0;1;0;1;0;0;3;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;3;0;2;0;0;3;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;3;0;2;0;1;0;3;0;3;2;0;3;0;3;2;0;1;0;2;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;12;1;1;0;0;0;2;;;2;0;0;BLANKET;BAG;;0.0;31.46;0;0;0;0;0;0;0;0;0;0;31.46;206.38;335.07;206.38
11;01;0002;00002600;1101000200002600;BARFOK;259094;1101000200000000.0;11;1;2;2600;0;0;VILLAGE;Barfok;Rural;109;642;339;303;141;71;70;0;0;0;459;238;221;292;181;111;350;158;192;336;181;155;252;154;98;222;133;89;18;11;7;1;1;0;11;9;2;84;27;57;38;16;22;38;6;32;3;3;0;5;2;3;306;158;148;11;1;2;2;2600;BARFOK;836;109;642;339;303;0;0;0;459;238;221;1;1;0;0;1;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;2;0;1;0;0;0;3;2;0;2;0;3;0;3;2;0;3;0;3;2;0;2;0;2;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;12;1;1;0;0;0;2;;;2;0;0;;;;0.0;13.7;0;0;0;0;0;0;0;0;0;0;13.7;277.56;166.32;378.52
11;01;0002;00002500;1101000200002500;HEE-GYATHANG;259095;1101000200000000.0;11;1;2;2500;0;0;VILLAGE;Hee-Gyathang;Rural;208;1162;620;542;195;91;104;31;20;11;960;503;457;631;374;257;531;246;285;604;340;264;380;222;158;248;129;119;40;22;18;2;0;2;90;71;19;224;118;106;153;70;83;70;47;23;0;0;0;1;1;0;558;280;278;11;1;2;2;2500;HEE-GYATHANG;1923;208;1162;620;542;31;20;11;960;503;457;1;2;0;1;0;1;0;0;3;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;3;0;3;0;0;3;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;3;2;0;3;0;3;0;3;2;0;3;0;3;2;0;3;0;1;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;17;1;1;0;0;0;2;;;2;0;0;;;;0.0;48.43;0;0;0;0;0;0;0;0;0;0;48.43;1236.73;0.0;637.78
11;01;0002;00002400;1101000200002400;GNON-SAMDONG;259096;1101000200000000.0;11;1;2;2400;0;0;VILLAGE;Gnon-Samdong;Rural;66;401;213;188;75;32;43;4;1;3;338;183;155;235;147;88;166;66;100;245;133;112;176;105;71;111;58;53;25;14;11;4;2;2;36;31;5;69;28;41;60;25;35;5;2;3;2;1;1;2;0;2;156;80;76;11;1;2;2;2400;GNON-SAMDONG;692;66;401;213;188;4;1;3;338;183;155;1;2;0;1;0;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;2;0;2;0;0;0;3;2;0;3;0;3;0;3;2;0;3;0;3;1;0;3;1;0;0;3;2;0;3;0;3;0;3;2;1;1;2;2;2;Mangan;20;1;1;0;0;0;2;;;2;0;0;;;;0.0;17.48;0;0;0;0;0;0;0;0;0;0;17.48;243.23;177.19;254.29
11;01;0002;00002300;1101000200002300;GOR;259097;1101000200000000.0;11;1;2;2300;0;0;VILLAGE;Gor;Rural;155;873;447;426;176;83;93;0;0;0;670;335;335;399;241;158;474;206;268;548;285;263;368;218;150;247;135;112;77;48;29;0;0;0;44;35;9;180;67;113;29;6;23;3;0;3;1;1;0;147;60;87;325;162;163;11;1;2;2;2300;GOR;920;155;873;447;426;0;0;0;670;335;335;1;2;0;1;0;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;1;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;3;2;0;2;0;3;0;3;2;0;2;0;3;2;0;3;0;1;0;3;2;0;2;0;3;0;3;2;1;1;2;2;2;Mangan;25;1;1;0;0;0;2;;;2;0;0;;;;0.0;59.79;0;0;0;0;0;0;0;0;0;0;59.79;378.37;107.92;374.22
11;01;0002;00002200;1101000200002200;SANGTOK;259098;1101000200000000.0;11;1;2;2200;0;0;VILLAGE;Sangtok;Rural;128;708;370;338;116;57;59;0;0;0;533;281;252;306;186;120;402;184;218;438;232;206;298;159;139;286;152;134;2;1;1;0;0;0;10;6;4;140;73;67;15;8;7;4;0;4;1;1;0;120;64;56;270;138;132;11;1;2;2;2200;SANGTOK;858;128;708;370;338;0;0;0;533;281;252;1;1;0;0;1;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;3;2;0;1;0;3;0;3;2;0;1;0;3;2;0;3;0;2;0;3;2;0;1;0;3;0;3;2;1;1;2;2;2;Singtam;21;1;1;0;0;0;2;;;2;0;0;;;;0.0;17.34;0;0;0;0;0;0;0;0;0;0;17.34;471.56;43.16;326.17
11;01;0002;00003700;1101000200003700;TANGYEK;259099;1101000200000000.0;11;1;2;3700;0;0;VILLAGE;Tangyek;Rural;154;754;400;354;151;83;68;16;7;9;327;177;150;345;203;142;409;197;212;373;198;175;191;170;21;81;77;4;19;18;1;3;2;1;88;73;15;182;28;154;61;14;47;95;11;84;1;0;1;25;3;22;381;202;179;11;1;2;2;3700;TANGYEK;452;154;754;400;354;16;7;9;327;177;150;1;2;0;0;1;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;4;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;3;2;0;2;0;2;0;3;2;0;3;0;3;0;3;1;2;1;2;2;2;Mangan;23;1;1;0;0;0;2;;;2;0;0;;;;0.0;21.33;0;0;0;0;0;0;0;0;0;0;21.33;185.53;15.32;230.17
11;01;0002;00000900;1101000200000900;NAGA-NAMGOR;259100;1101000200000000.0;11;1;2;900;0;0;VILLAGE;Naga-Namgor;Rural;114;504;274;230;94;43;51;34;17;17;263;139;124;302;191;111;202;83;119;262;159;103;181;136;45;92;70;22;21;14;7;6;3;3;62;49;13;81;23;58;54;8;46;7;2;5;0;0;0;20;13;7;242;115;127;11;1;2;2;900;NAGA-NAMGOR;504;114;504;274;230;34;17;17;263;139;124;1;1;0;0;2;0;0;0;3;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;1;0;0;0;0;1;2;0;3;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;1;2;1;2;2;2;Mangan;18;1;1;0;0;0;2;;;2;0;0;;;;0.0;1.95;0;0;0;0;0;0;0;0;0;0;1.95;315.07;6.89;179.85
11;01;0002;00001000;1101000200001000;MEYONG;259101;1101000200000000.0;11;1;2;1000;0;0;VILLAGE;Meyong;Rural;55;254;138;116;63;34;29;3;2;1;80;44;36;139;85;54;115;53;62;139;77;62;100;68;32;27;13;14;21;16;5;0;0;0;52;39;13;39;9;30;15;2;13;20;4;16;0;0;0;4;3;1;115;61;54;11;1;2;2;1000;MEYONG;251;55;254;138;116;3;2;1;80;44;36;2;0;1;0;1;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;T;0;;1;0;1;0;0;5;0;2;0;3;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;1;2;1;2;2;2;Mangan;13;1;1;0;0;0;2;;;2;0;0;;;;0.0;2.69;0;0;0;0;0;0;0;0;0;0;2.69;140.43;26.38;81.01
